,Time,Event,Part,Process,SubProcess,Resource,Reason
3314,201.01951151314836,work_finish,A0001_D17P0,2야드 판넬공장,2야드 판넬공장_75,,
3315,201.01951151314836,"part_transferred_to_out_buffer, step = 0",A0001_D17P0,2야드 판넬공장,2야드 판넬공장_75,,
3316,201.01951151314836,completed,A0001_D17P0,Sink,,,
3317,201.020018288548,work_finish,A0001_E42P0,1도크쉘터,1도크쉘터_5,,
3318,201.020018288548,"part_transferred_to_out_buffer, step = 3",A0001_E42P0,1도크쉘터,1도크쉘터_5,,
3319,201.020018288548,completed,A0001_E42P0,Sink,,,
3320,201.02311135319238,work_finish,A0001_D14S0,2야드 판넬공장,2야드 판넬공장_76,,
3321,201.02311135319238,"part_transferred_to_out_buffer, step = 0",A0001_D14S0,2야드 판넬공장,2야드 판넬공장_76,,
3322,201.02311135319238,completed,A0001_D14S0,Sink,,,
3323,201.05675970222575,tp_finished_transferred_to_next_process,A0001_S12P1,2도크쉘터,,TP_7,
3324,201.05675970222575,part_transferred_to_next_process_with_tp,A0001_S12P1,2야드 대조립공장,,,
3325,201.05675970222575,Process_entered,A0001_S12P1,2도크쉘터,,,
3326,201.05675970222575,routing_ended,A0001_S12P1,2도크쉘터,,,
3327,201.05675970222575,work_start,A0001_S12P1,2도크쉘터,2도크쉘터_4,,
3328,201.06083890150381,tp_finished_transferred_to_next_process,A0001_S12S1,2도크쉘터,,TP_8,
3329,201.06083890150381,part_transferred_to_next_process_with_tp,A0001_S12S1,2야드 대조립공장,,,
3330,201.06083890150381,Process_entered,A0001_S12S1,2도크쉘터,,,
3331,201.06083890150381,routing_ended,A0001_S12S1,2도크쉘터,,,
3332,201.06083890150381,work_start,A0001_S12S1,2도크쉘터,2도크쉘터_5,,
3333,201.0633100371847,work_finish,A0001_S16P1,3도크쉘터,3도크쉘터_0,,
3334,201.0633100371847,process delay,A0001_S16P1,3도크쉘터,3도크쉘터_0,,All child do not arrive to parent A0001_S16P1
3335,201.0633100371847,work_finish,A0001_S16S1,3도크쉘터,3도크쉘터_1,,
3336,201.0633100371847,process delay,A0001_S16S1,3도크쉘터,3도크쉘터_1,,All child do not arrive to parent A0001_S16S1
3337,202.0,part_created,A0001_E41P3,,,,
3338,202.0,part_created,A0001_F41P0,,,,
3339,202.0,part_created,A0001_F41S0,,,,
3340,202.0,tp_going_to_requesting_process,,8도크,,TP_6,
3341,202.0,Process_entered,A0001_F41P0,2야드 대조립공장,,,
3342,202.0,routing_ended,A0001_F41P0,2야드 대조립공장,,,
3343,202.0,Process_entered,A0001_F41S0,2야드 대조립공장,,,
3344,202.0,routing_ended,A0001_F41S0,2야드 대조립공장,,,
3345,202.0,work_start,A0001_F41P0,2야드 대조립공장,2야드 대조립공장_48,,
3346,202.0,work_start,A0001_F41S0,2야드 대조립공장,2야드 대조립공장_49,,
3347,202.0043107052292,tp_request,A0001_E41P3,2야드 대조립공장,,,
3348,202.0043107052292,tp_going_to_next_process,A0001_E41P3,2야드 대조립공장,,TP_6,
3349,202.01542290398777,tp_finished_transferred_to_next_process,A0001_E41P3,8도크,,TP_6,
3350,202.01542290398777,part_transferred_to_next_process_with_tp,A0001_E41P3,2야드 대조립공장,,,
3351,202.01542290398777,Process_entered,A0001_E41P3,8도크,,,
3352,202.01542290398777,routing_ended,A0001_E41P3,8도크,,,
3353,202.01542290398777,work_start,A0001_E41P3,8도크,8도크_7,,
3354,202.02895300495777,work_finish,A0001_B16P1,판넬조립5부쉘터,판넬조립5부쉘터_2,,
3355,202.02895300495777,Stock_in,A0001_B16P1,"['E7', 'E8', 'E9', 'E4', 'E6', 'E5', 'Y81', 'Y9', 'Y4', 'Y7', 'Y5', 'Y2', 'Y1', 'Y3', 'Y6']",,,
3356,202.02895300495777,go_to_stock,A0001_B16P1,판넬조립5부쉘터,,,
3357,202.02895300495777,"part_transferred_to_out_buffer, step = 0",A0001_B16P1,판넬조립5부쉘터,판넬조립5부쉘터_2,,
3358,202.03468576475788,work_finish,A0001_B16S1,대조립2공장쉘터,대조립2공장쉘터_0,,
3359,202.03468576475788,Stock_in,A0001_B16S1,"['E7', 'E8', 'E9', 'E4', 'E6', 'E5', 'Y81', 'Y9', 'Y4', 'Y7', 'Y5', 'Y2', 'Y1', 'Y3', 'Y6']",,,
3360,202.03468576475788,go_to_stock,A0001_B16S1,대조립2공장쉘터,,,
3361,202.03468576475788,"part_transferred_to_out_buffer, step = 0",A0001_B16S1,대조립2공장쉘터,대조립2공장쉘터_0,,
3362,203.0,work_finish,A0001_N813S,2야드 판넬공장,2야드 판넬공장_63,,
3363,203.0,"part_transferred_to_out_buffer, step = 0",A0001_N813S,2야드 판넬공장,2야드 판넬공장_63,,
3364,203.0,work_finish,A0001_N813P,2야드 판넬공장,2야드 판넬공장_77,,
3365,203.0,"part_transferred_to_out_buffer, step = 0",A0001_N813P,2야드 판넬공장,2야드 판넬공장_77,,
3366,203.0,work_finish,A0001_D183S,2야드 판넬공장,2야드 판넬공장_81,,
3367,203.0,"part_transferred_to_out_buffer, step = 0",A0001_D183S,2야드 판넬공장,2야드 판넬공장_81,,
3368,203.0,part_created,A0001_D16P1,,,,
3369,203.0,part_created,A0001_L19C0,,,,
3370,203.0,part_created,A0001_S20P0,,,,
3371,203.0,part_created,A0001_S20S0,,,,
3372,203.0,tp_going_to_requesting_process,,8도크,,TP_6,
3373,203.0,tp_going_to_requesting_process,,외부,,TP_9,
3374,203.0,tp_going_to_requesting_process,,외부,,TP_18,
3375,203.0,tp_going_to_requesting_process,,외부,,TP_29,
3376,203.0,completed,A0001_N813S,Sink,,,
3377,203.0,completed,A0001_N813P,Sink,,,
3378,203.0,completed,A0001_D183S,Sink,,,
3379,203.0,Process_entered,A0001_S20P0,2야드 대조립공장,,,
3380,203.0,routing_ended,A0001_S20P0,2야드 대조립공장,,,
3381,203.0,Process_entered,A0001_S20S0,2야드 대조립공장,,,
3382,203.0,routing_ended,A0001_S20S0,2야드 대조립공장,,,
3383,203.0,part_created,A0001_D18S0,,,,
3384,203.0,work_start,A0001_S20P0,2야드 대조립공장,2야드 대조립공장_50,,
3385,203.0,tp_going_to_requesting_process,,외부,,TP_41,
3386,203.0,work_start,A0001_S20S0,2야드 대조립공장,2야드 대조립공장_51,,
3387,203.0020558349345,Stock_out,A0001_T31P0,대조립5부쉘터,,,
3388,203.0020558349345,tp_request,A0001_T31P0,Y3,,,
3389,203.0020558349345,tp_going_to_next_process,A0001_T31P0,Y3,,TP_6,
3390,203.00409327706348,tp_finished_transferred_to_next_process,A0001_T31P0,대조립5부쉘터,,TP_6,
3391,203.00409327706348,part_transferred_to_next_process_with_tp,A0001_T31P0,Y3,,,
3392,203.00409327706348,Part arrive at start location,A0001_T31P0,대조립5부쉘터,,,
3393,203.00409327706348,Process_entered,A0001_T31P0,대조립5부쉘터,,,
3394,203.00409327706348,routing_ended,A0001_T31P0,대조립5부쉘터,,,
3395,203.00409327706348,work_start,A0001_T31P0,대조립5부쉘터,대조립5부쉘터_11,,
3396,203.00565567497853,Stock_out,A0001_T31S0,대조립5부쉘터,,,
3397,203.00565567497853,tp_request,A0001_T31S0,Y3,,,
3398,203.00565567497853,tp_going_to_next_process,A0001_T31S0,Y3,,TP_9,
3399,203.0076931171075,tp_finished_transferred_to_next_process,A0001_T31S0,대조립5부쉘터,,TP_9,
3400,203.0076931171075,part_transferred_to_next_process_with_tp,A0001_T31S0,Y3,,,
3401,203.0076931171075,Part arrive at start location,A0001_T31S0,대조립5부쉘터,,,
3402,203.0076931171075,Process_entered,A0001_T31S0,대조립5부쉘터,,,
3403,203.0076931171075,routing_ended,A0001_T31S0,대조립5부쉘터,,,
3404,203.0076931171075,work_start,A0001_T31S0,대조립5부쉘터,대조립5부쉘터_12,,
3405,203.0079105452732,tp_request,A0001_D16P1,2야드 대조립공장,,,
3406,203.0079105452732,tp_going_to_next_process,A0001_D16P1,2야드 대조립공장,,TP_18,
3407,203.0079105452732,tp_request,A0001_L19C0,2야드 대조립공장,,,
3408,203.0079105452732,tp_going_to_next_process,A0001_L19C0,2야드 대조립공장,,TP_29,
3409,203.0079105452732,tp_request,A0001_D18S0,2야드 대조립공장,,,
3410,203.0079105452732,tp_going_to_next_process,A0001_D18S0,2야드 대조립공장,,TP_41,
3411,203.01684444557517,work_finish,A0001_L14C0,2야드 판넬공장,2야드 판넬공장_79,,
3412,203.01684444557517,"part_transferred_to_out_buffer, step = 0",A0001_L14C0,2야드 판넬공장,2야드 판넬공장_79,,
3413,203.01684444557517,completed,A0001_L14C0,Sink,,,
3414,203.02311135319238,work_finish,A0001_D12S0,2야드 판넬공장,2야드 판넬공장_78,,
3415,203.02311135319238,"part_transferred_to_out_buffer, step = 0",A0001_D12S0,2야드 판넬공장,2야드 판넬공장_78,,
3416,203.02311135319238,tp_finished_transferred_to_next_process,A0001_L19C0,2야드 판넬공장,,TP_29,
3417,203.02311135319238,part_transferred_to_next_process_with_tp,A0001_L19C0,2야드 대조립공장,,,
3418,203.02311135319238,tp_finished_transferred_to_next_process,A0001_D18S0,2야드 판넬공장,,TP_41,
3419,203.02311135319238,part_transferred_to_next_process_with_tp,A0001_D18S0,2야드 대조립공장,,,
3420,203.02311135319238,completed,A0001_D12S0,Sink,,,
3421,203.02311135319238,Process_entered,A0001_L19C0,2야드 판넬공장,,,
3422,203.02311135319238,routing_ended,A0001_L19C0,2야드 판넬공장,,,
3423,203.02311135319238,Process_entered,A0001_D18S0,2야드 판넬공장,,,
3424,203.02311135319238,routing_ended,A0001_D18S0,2야드 판넬공장,,,
3425,203.02311135319238,work_start,A0001_L19C0,2야드 판넬공장,2야드 판넬공장_88,,
3426,203.02311135319238,work_start,A0001_D18S0,2야드 판넬공장,2야드 판넬공장_89,,
3427,203.04618021696552,tp_finished_transferred_to_next_process,A0001_D16P1,선행의장3공장쉘터,,TP_18,
3428,203.04618021696552,part_transferred_to_next_process_with_tp,A0001_D16P1,2야드 대조립공장,,,
3429,203.04618021696552,Process_entered,A0001_D16P1,선행의장3공장쉘터,,,
3430,203.04618021696552,routing_ended,A0001_D16P1,선행의장3공장쉘터,,,
3431,203.04618021696552,work_start,A0001_D16P1,선행의장3공장쉘터,선행의장3공장쉘터_2,,
3432,204.0,work_finish,A0001_B60P0,외부,외부_76,,
3433,204.0,Stock_in,A0001_B60P0,Y1,,,
3434,204.0,go_to_stock,A0001_B60P0,외부,,,
3435,204.0,"part_transferred_to_out_buffer, step = 0",A0001_B60P0,외부,외부_76,,
3436,204.0,work_finish,A0001_B60S0,외부,외부_77,,
3437,204.0,Stock_in,A0001_B60S0,Y1,,,
3438,204.0,go_to_stock,A0001_B60S0,외부,,,
3439,204.0,"part_transferred_to_out_buffer, step = 0",A0001_B60S0,외부,외부_77,,
3440,204.0,work_finish,A0001_D153S,선각공장,선각공장_17,,
3441,204.0,"part_transferred_to_out_buffer, step = 0",A0001_D153S,선각공장,선각공장_17,,
3442,204.0,work_finish,A0001_D193S,2야드 판넬공장,2야드 판넬공장_84,,
3443,204.0,"part_transferred_to_out_buffer, step = 0",A0001_D193S,2야드 판넬공장,2야드 판넬공장_84,,
3444,204.0,part_created,A0001_D12P1,,,,
3445,204.0,part_created,A0001_D203S,,,,
3446,204.0,part_created,A0001_D20P0,,,,
3447,204.0,part_created,A0001_F71P0,,,,
3448,204.0,part_created,A0001_F71S0,,,,
3449,204.0,part_created,A0001_F72P0,,,,
3450,204.0,part_created,A0001_F72S0,,,,
3451,204.0,part_created,A0001_F73C0,,,,
3452,204.0,part_created,A0001_S21P0,,,,
3453,204.0,part_created,A0001_S21S0,,,,
3454,204.0,tp_going_to_requesting_process,,대조립2공장쉘터,,TP_1,
3455,204.0,tp_going_to_requesting_process,,대조립5부쉘터,,TP_6,
3456,204.0,tp_going_to_requesting_process,,대조립5부쉘터,,TP_9,
3457,204.0,completed,A0001_D153S,Sink,,,
3458,204.0,completed,A0001_D193S,Sink,,,
3459,204.0,Process_entered,A0001_D203S,2야드 판넬공장,,,
3460,204.0,routing_ended,A0001_D203S,2야드 판넬공장,,,
3461,204.0,Process_entered,A0001_F71P0,외부,,,
3462,204.0,routing_ended,A0001_F71P0,외부,,,
3463,204.0,Process_entered,A0001_S21P0,2야드 대조립공장,,,
3464,204.0,routing_ended,A0001_S21P0,2야드 대조립공장,,,
3465,204.0,Process_entered,A0001_F71S0,외부,,,
3466,204.0,routing_ended,A0001_F71S0,외부,,,
3467,204.0,Process_entered,A0001_S21S0,2야드 대조립공장,,,
3468,204.0,routing_ended,A0001_S21S0,2야드 대조립공장,,,
3469,204.0,Stock_out,A0001_A31P1,대조립5부쉘터,,,
3470,204.0,tp_request,A0001_A31P1,Virtual,,,
3471,204.0,tp_going_to_next_process,A0001_A31P1,Virtual,,TP_1,
3472,204.0,part_created,A0001_D15S0,,,,
3473,204.0,part_created,A0001_D19S0,,,,
3474,204.0,work_start,A0001_D203S,2야드 판넬공장,2야드 판넬공장_90,,
3475,204.0,work_start,A0001_F71P0,외부,외부_85,,
3476,204.0,Process_entered,A0001_F72P0,외부,,,
3477,204.0,routing_ended,A0001_F72P0,외부,,,
3478,204.0,work_start,A0001_S21P0,2야드 대조립공장,2야드 대조립공장_52,,
3479,204.0,tp_finished_transferred_to_next_process,A0001_A31P1,대조립5부쉘터,,TP_1,
3480,204.0,part_transferred_to_next_process_with_tp,A0001_A31P1,Virtual,,,
3481,204.0,tp_going_to_requesting_process,,2야드 판넬공장,,TP_29,
3482,204.0,work_start,A0001_F71S0,외부,외부_86,,
3483,204.0,Process_entered,A0001_F72S0,외부,,,
3484,204.0,routing_ended,A0001_F72S0,외부,,,
3485,204.0,work_start,A0001_S21S0,2야드 대조립공장,2야드 대조립공장_53,,
3486,204.0,Part arrive at start location,A0001_A31P1,대조립5부쉘터,,,
3487,204.0,Process_entered,A0001_D15S0,선각공장,,,
3488,204.0,routing_ended,A0001_D15S0,선각공장,,,
3489,204.0,work_start,A0001_F72P0,외부,외부_87,,
3490,204.0,Process_entered,A0001_F73C0,외부,,,
3491,204.0,routing_ended,A0001_F73C0,외부,,,
3492,204.0,Process_entered,A0001_A31P1,대조립5부쉘터,,,
3493,204.0,routing_ended,A0001_A31P1,대조립5부쉘터,,,
3494,204.0,work_start,A0001_F72S0,외부,외부_88,,
3495,204.0,work_start,A0001_D15S0,선각공장,선각공장_19,,
3496,204.0,work_start,A0001_F73C0,외부,외부_89,,
3497,204.0,work_start,A0001_A31P1,대조립5부쉘터,대조립5부쉘터_13,,
3498,204.001643637656,tp_request,A0001_D12P1,2야드 대조립공장,,,
3499,204.001643637656,tp_going_to_next_process,A0001_D12P1,2야드 대조립공장,,TP_6,
3500,204.001643637656,tp_request,A0001_D20P0,2야드 대조립공장,,,
3501,204.001643637656,tp_going_to_next_process,A0001_D20P0,2야드 대조립공장,,TP_9,
3502,204.00383134599514,tp_request,A0001_D19S0,2야드 대조립공장,,,
3503,204.00383134599514,tp_going_to_next_process,A0001_D19S0,2야드 대조립공장,,TP_29,
3504,204.00681690879853,work_finish,A0001_E53C0,2야드 도장 1공장,2야드 도장 1공장_4,,
3505,204.00681690879853,Stock_in,A0001_E53C0,Y7,,,
3506,204.00681690879853,go_to_stock,A0001_E53C0,2야드 도장 1공장,,,
3507,204.00681690879853,"part_transferred_to_out_buffer, step = 2",A0001_E53C0,2야드 도장 1공장,2야드 도장 1공장_4,,
3508,204.01275583641458,tp_finished_transferred_to_next_process,A0001_D12P1,8도크,,TP_6,
3509,204.01275583641458,part_transferred_to_next_process_with_tp,A0001_D12P1,2야드 대조립공장,,,
3510,204.01275583641458,Process_entered,A0001_D12P1,8도크,,,
3511,204.01275583641458,routing_ended,A0001_D12P1,8도크,,,
3512,204.01275583641458,work_start,A0001_D12P1,8도크,8도크_8,,
3513,204.01684444557517,work_finish,A0001_D16S0,2야드 판넬공장,2야드 판넬공장_80,,
3514,204.01684444557517,"part_transferred_to_out_buffer, step = 0",A0001_D16S0,2야드 판넬공장,2야드 판넬공장_80,,
3515,204.01684444557517,tp_finished_transferred_to_next_process,A0001_D20P0,2야드 판넬공장,,TP_9,
3516,204.01684444557517,part_transferred_to_next_process_with_tp,A0001_D20P0,2야드 대조립공장,,,
3517,204.01684444557517,completed,A0001_D16S0,Sink,,,
3518,204.01684444557517,Process_entered,A0001_D20P0,2야드 판넬공장,,,
3519,204.01684444557517,routing_ended,A0001_D20P0,2야드 판넬공장,,,
3520,204.01684444557517,part_created,A0001_D16S1,,,,
3521,204.01684444557517,work_start,A0001_D20P0,2야드 판넬공장,2야드 판넬공장_91,,
3522,204.01684444557517,tp_going_to_requesting_process,,대조립5부쉘터,,TP_1,
3523,204.01848808323118,tp_request,A0001_D16S1,2야드 대조립공장,,,
3524,204.01848808323118,tp_going_to_next_process,A0001_D16S1,2야드 대조립공장,,TP_1,
3525,204.0190321539143,tp_finished_transferred_to_next_process,A0001_D19S0,2야드 판넬공장,,TP_29,
3526,204.0190321539143,part_transferred_to_next_process_with_tp,A0001_D19S0,2야드 대조립공장,,,
3527,204.0190321539143,Process_entered,A0001_D19S0,2야드 판넬공장,,,
3528,204.0190321539143,routing_ended,A0001_D19S0,2야드 판넬공장,,,
3529,204.0190321539143,work_start,A0001_D19S0,2야드 판넬공장,2야드 판넬공장_92,,
3530,204.0310222108452,work_finish,A0001_B53P0,외부,외부_55,,
3531,204.0310222108452,"part_transferred_to_out_buffer, step = 0",A0001_B53P0,외부,외부_55,,
3532,204.0310222108452,work_finish,A0001_B53S0,외부,외부_56,,
3533,204.0310222108452,"part_transferred_to_out_buffer, step = 0",A0001_B53S0,외부,외부_56,,
3534,204.0310222108452,completed,A0001_B53P0,Sink,,,
3535,204.0310222108452,completed,A0001_B53S0,Sink,,,
3536,204.0567577549235,tp_finished_transferred_to_next_process,A0001_D16S1,선행의장3공장쉘터,,TP_1,
3537,204.0567577549235,part_transferred_to_next_process_with_tp,A0001_D16S1,2야드 대조립공장,,,
3538,204.0567577549235,Process_entered,A0001_D16S1,선행의장3공장쉘터,,,
3539,204.0567577549235,routing_ended,A0001_D16S1,선행의장3공장쉘터,,,
3540,204.0567577549235,work_start,A0001_D16S1,선행의장3공장쉘터,선행의장3공장쉘터_3,,
3541,205.05179307282575,work_finish,A0001_B18P1,대조립2공장쉘터,대조립2공장쉘터_1,,
3542,205.05179307282575,Stock_in,A0001_B18P1,"['E7', 'E8', 'E9', 'E4', 'E6', 'E5', 'Y81', 'Y9', 'Y4', 'Y7', 'Y5', 'Y2', 'Y1', 'Y3', 'Y6']",,,
3543,205.05179307282575,go_to_stock,A0001_B18P1,대조립2공장쉘터,,,
3544,205.05179307282575,"part_transferred_to_out_buffer, step = 0",A0001_B18P1,대조립2공장쉘터,대조립2공장쉘터_1,,
3545,205.05720639243495,work_finish,A0001_B18S1,화공설비쉘터,화공설비쉘터_9,,
3546,205.05720639243495,Stock_in,A0001_B18S1,"['E7', 'E8', 'E9', 'E4', 'E6', 'E5', 'Y81', 'Y9', 'Y4', 'Y7', 'Y5', 'Y2', 'Y1', 'Y3', 'Y6']",,,
3547,205.05720639243495,go_to_stock,A0001_B18S1,화공설비쉘터,,,
3548,205.05720639243495,"part_transferred_to_out_buffer, step = 0",A0001_B18S1,화공설비쉘터,화공설비쉘터_9,,
3549,207.0,part_created,A0001_T32P0,,,,
3550,207.0,part_created,A0001_T32S0,,,,
3551,207.0,tp_going_to_requesting_process,,선행의장3공장쉘터,,TP_27,
3552,207.0,tp_going_to_requesting_process,,2야드 판넬공장,,TP_41,
3553,207.0,tp_going_to_requesting_process,,2야드 판넬공장,,TP_9,
3554,207.0,Stock_out,A0001_B12P1,2야드 도장 1공장,,,
3555,207.0,tp_request,A0001_B12P1,Virtual,,,
3556,207.0,tp_going_to_next_process,A0001_B12P1,Virtual,,TP_27,
3557,207.0,tp_finished_transferred_to_next_process,A0001_B12P1,2야드 도장 1공장,,TP_27,
3558,207.0,part_transferred_to_next_process_with_tp,A0001_B12P1,Virtual,,,
3559,207.0,Part arrive at start location,A0001_B12P1,2야드 도장 1공장,,,
3560,207.0,Process_entered,A0001_B12P1,2야드 도장 1공장,,,
3561,207.0,routing_ended,A0001_B12P1,2야드 도장 1공장,,,
3562,207.0,work_start,A0001_B12P1,2야드 도장 1공장,2야드 도장 1공장_6,,
3563,207.00383134599514,tp_request,A0001_T32P0,2야드 대조립공장,,,
